Query,Date,user,Tweet,Img_present,Likes,commnets,retweet,tags,mentions,url_count,length,cosine_similarity(%)
INDvAUS,6:39 pm · 2 Mar 2019,Aakash Chopra@cricketaakash,"In the last few games, Zampa’s Gameplan against Kohli has been to bowl into his body....and found some success too. Let’s see if he continues the same way today. #IndvAus",0,1K,43,34,#IndvAus,,0,170,16.43989873053573
INDvAUS,6:38 pm · 2 Mar 2019,Star Sports @StarSportsIndia,"Right on ! 

@SrBachchan certainly got his prediction right for the 1st Paytm #INDvAUS ODI! 

Keep watching #NerolacCricketLIVE for more such priceless moments on and off the  pitch every matchday 12:30 PM ownards only on Star Sports!",1,473,8,51,"#INDvAUS,#NerolacCricketLIVE",@SrBachchan,0,234,14.285714285714285
INDvAUS,6:36 pm · 2 Mar 2019,Monica@monicas004,"What a click!!
 #IndvAus",1,118,4,11,#IndvAus,,0,24,50.0
INDvAUS,6:32 pm · 2 Mar 2019,CricTracker@Cricketracker,Virat Kohli continues it from where he left in the last game  #INDvAUS,0,178,2,16,#INDvAUS,,0,70,27.735009811261456
INDvAUS,6:28 pm · 2 Mar 2019,cricket.com.au@cricketcomau,Indian fans keen to get a look at their skipper in action from outside the stadium  #INDvAUS,0,402,4,58,#INDvAUS,,0,92,24.253562503633297
INDvAUS,6:25 pm · 2 Mar 2019,Mumbai Indians@mipaltan,"Rohit and Kohli steady India's chase after the early loss of Dhawan. 

 - 42/1 (10)

#CricketMeriJaan #INDvAUS",0,270,5,10,"#CricketMeriJaan,#INDvAUS",,0,110,23.570226039551585
INDvAUS,5:52 pm · 2 Mar 2019,ICC@ICC,"Dhawan goes for a duck in the second over of India's chase!

Follow #INDvAUS LIVE  http://bit.ly/Ind-vs-Aus3",0,236,11,15,#INDvAUS,,1,108,21.320071635561042
INDvAUS,5:46 pm · 2 Mar 2019,cricket.com.au@cricketcomau,"GOT HIM! Coulter-Nile strikes first ball! Dhawan drives to Maxwell at point to depart for a golden duck.

India 1-4 (1.1) #INDvAUS",1,118,4,9,#INDvAUS,,2,130,17.407765595569785
INDvAUS,5:17 pm · 2 Mar 2019,Peter Miller@TheCricketGeek,The fear here is that Australia haven't made enough runs for Kohli to make a hundred. #INDvAUS,0,116,7,19,#INDvAUS,,0,94,23.570226039551585
INDvAUS,4:59 pm · 2 Mar 2019,ICC@ICC,"India restrict Australia to 236/7 in Hyderabad. Shami, Bumrah and Kuldeep claimed two wickets each while Jadeja bowled an economical 0/33 from 10 overs. Usman Khawaja top-scored for the visitors with 50. Will it be an easy chase?

#INDvAUS LIVE  http://bit.ly/Ind-vs-Aus3",0,618,14,59,#INDvAUS,,1,271,14.002800840280097
INDvAUS,4:57 pm · 2 Mar 2019,Deepu Narayanan@deeputalks,10-0-60-2: Jasprit Bumrah's most expensive figures in 29 ODIs since the Champions Trophy 2017 final; fifth most expensive figures overall in ODIs for him . #INDvAUS,0,361,3,25,#INDvAUS,,0,164,16.012815380508712
INDvAUS,4:57 pm · 2 Mar 2019,BCCI@BCCI,"1st ODI. 49.5: WICKET! N Coulter-Nile (28) is out, c Virat Kohli b Jasprit Bumrah, 235/7 http://bcci.tv/india-v-australia-2019/match/03… #IndvAus",0,406,,23,#IndvAus,,1,145,18.569533817705185
INDvAUS,4:52 pm · 2 Mar 2019,BCCI@BCCI,"How good has @MdShami11 been in today's game?

His bowling figures read 10-2-44-2

#INDvAUS",1,3.4K,71,142,#INDvAUS,@MdShami11,0,91,22.360679774997898
INDvAUS,4:51 pm · 2 Mar 2019,BCCI@BCCI,"1st ODI. 48.5: M Shami to A Carey (25), 4 runs, 225/6 http://bcci.tv/india-v-australia-2019/match/03… #IndvAus",0,189,2,11,#IndvAus,,1,110,20.412414523193153
INDvAUS,4:47 pm · 2 Mar 2019,Mumbai Indians@mipaltan,"0, 0, 0, 1, 0, 0

Super stuff, BOOM! Concedes just one run from the 48th.

 - 217/6 (48)

#CricketMeriJaan #INDvAUS",0,409,2,32,"#CricketMeriJaan,#INDvAUS",,0,115,15.617376188860607
INDvAUS,4:33 pm · 2 Mar 2019,MS Dhoni Fans Official@msdfansofficial,"That bonding between Hitman & MS Dhoni!
 @ImRo45 @msdhoni
#INDvAUS #TeamIndia #Dhoni",0,2.5K,26,317,"#INDvAUS,#TeamIndia,#Dhoni","@ImRo45,@msdhoni",0,84,27.735009811261456
INDvAUS,4:20 pm · 2 Mar 2019,Aakash Chopra@cricketaakash,Googly to Coulter-Nile #Kuldeep #IndvAus,0,384,11,14,"#Kuldeep,#IndvAus",,0,40,40.824829046386306
INDvAUS,4:17 pm · 2 Mar 2019,The CricViz Analyst@cricvizanalyst,"Mohammad Shami's ODI bowling average in 2019 is 19.18, and his economy is 4.67rpo. 

Both are the best he's ever recorded in a calendar year. 

#INDvAUS",0,153,4,16,#INDvAUS,,0,152,16.666666666666664
INDvAUS,4:16 pm · 2 Mar 2019,ICC@ICC,"Shami picks the key wicket of Maxwell for 40, bowled him! 10 overs remain and Australia are 173/6 - how many more can they add in the death overs?

#INDvAUS LIVE  http://bit.ly/Ind-vs-Aus3",0,313,14,31,#INDvAUS,,1,188,15.617376188860607
INDvAUS,4:15 pm · 2 Mar 2019,Cricbuzz@cricbuzz,Maxwell's stumps are in a mess as Shami clean bowls him. He departs for 40. India on top. AUS-173/6 after 40 overs. #INDvAUS,0,433,6,15,#INDvAUS,,0,124,18.89822365046136
INDvAUS,4:13 pm · 2 Mar 2019,BCCI@BCCI,"Shami picks up his second wicket. Maxwell departs for 40 runs.

Australia 173/6 after 39.5 overs #INDvAUS",1,2.1K,18,95,#INDvAUS,,0,105,22.941573387056174
INDvAUS,4:13 pm · 2 Mar 2019,BCCI@BCCI,"1st ODI. 39.5: WICKET! G Maxwell (40) is out, b Mohammed Shami, 173/6 http://bcci.tv/india-v-australia-2019/match/03… #IndvAus",0,342,16,21,#IndvAus,,1,126,20.0
INDvAUS,4:06 pm · 2 Mar 2019,Aakash Chopra@cricketaakash,"Just when Australia looks like building momentum, India strikes with a wicket. 280 is par for this pitch....Long way away still. #IndvAus",0,541,14,17,#IndvAus,,0,137,20.851441405707476
INDvAUS,3:56 pm · 2 Mar 2019,Richard Hinds@rdhinds,"Can someone please start a Bachman Turner Overdrive cover band called Ashton Turner Cover-drive?
#INDvAUS",0,76,7,3,#INDvAUS,,0,105,22.360679774997898
INDvAUS,3:45 pm · 2 Mar 2019,Mohandas Menon@mohanstatsman,"200+ runs in his last three innings for Australia in India for Glenn Maxwell in seven days!
#IndvAus",0,352,2,24,#IndvAus,,0,100,19.611613513818405
INDvAUS,3:42 pm · 2 Mar 2019,BCCI@BCCI,"Where are you watching today's game from? 
#INDvAUS",0,2.6K,116,117,#INDvAUS,,0,51,33.33333333333333
INDvAUS,3:18 pm · 2 Mar 2019,JanaBankable@janabankable,.@MStoinis and @Uz_Khawaja maintained a strong partnership until they both fell prey to the spinners. The Aussies are now at 104-3 off 26 overs. Vote for the right #JanaBankablePlayer and stand a chance to win a new smartphone! #INDvAUS #ODI https://bit.ly/2SxfMSo,0,64,14,45,"#JanaBankablePlayer,#INDvAUS,#ODI","@MStoinis,@Uz_Khawaja",1,264,12.803687993289598
INDvAUS,3:15 pm · 2 Mar 2019,ICC@ICC,"Kuldeep Yadav has struck to remove Usman Khawaja after he made his sixth ODI fifty - Australia are 101/3 after 25 overs.

#INDvAUS LIVE  http://bit.ly/Ind-vs-Aus3",0,389,5,24,#INDvAUS,,1,162,17.677669529663685
INDvAUS,3:11 pm · 2 Mar 2019,Sunil@1sInto2s,"Vijay Shankar caught Usman Khawaja. Another instance where Indian MIG 21 destroyed Pakistani F16. 

#INDvAUS",0,82,2,13,#INDvAUS,,0,108,25.81988897471611
INDvAUS,3:08 pm · 2 Mar 2019,Dr Andrew Fleming@Andrew007Uk,"I have been surprised by the number of people asking who I will support you. Less there be any doubt I took action as did some others in the party.

#INDvAUS 

Sorry @AusCGChennai but you have made a bright start.",0,59,6,9,#INDvAUS,@AusCGChennai,0,213,13.867504905630728
INDvAUS,3:07 pm · 2 Mar 2019,Cricbuzz@cricbuzz,"6th fifty for Usman Khawaja in ODIs. He has taken 74 balls to reach the landmark. AUS - 96/2 after 23 overs. #INDvAUS
https://cricbuzz.com/live-cricket-scores/21532/ind-vs-aus-1st-odi-australia-tour-of-india-2019…",1,102,,10,#INDvAUS,,1,213,15.430334996209192
INDvAUS,3:06 pm · 2 Mar 2019,cricket.com.au@cricketcomau,FIFTY! Usman Khawaja brings up his sixth ODI half-century from 74 balls with Australia now 2-95 in the 23rd: https://cricketa.us/INDvAUS19_1 #INDvAUS,1,125,6,15,#INDvAUS,,1,149,19.611613513818405
INDvAUS,2:57 pm · 2 Mar 2019,ESPNcricinfo@ESPNcricinfo,"Kedar Jadhav breaks the Khawaja-Stoinis partnership 

Australia 87 for 2 in 20.1 overs 

#INDvAUS",1,52,,9,#INDvAUS,,2,97,25.0
INDvAUS,2:37 pm · 2 Mar 2019,Aditya@forwardshortleg,"Vijay Shankar is 6 feet tall, broad shoulders, has a six pack, and a long run up.

Built like Ben Stokes but bowls like Binny.

#INDvAUS",0,101,8,16,#INDvAUS,,0,136,18.257418583505537
INDvAUS,2:34 pm · 2 Mar 2019,ICC@ICC,"Usman Khawaja and Marcus Stoinis have steadied the Australian innings after Finch's early dismissal. 

The visitors have got the team fifty in the 13th over. 

FOLLOW #INDvAUS LIVE 
http://bit.ly/Ind-vs-Aus13",0,296,5,17,#INDvAUS,,1,208,14.285714285714285
INDvAUS,2:32 pm · 2 Mar 2019,cricket.com.au@cricketcomau,Stoinis and Khawaja bring up a 50-run stand with the Aussies now 1-59 after 13 overs: https://cricketa.us/INDvAUS19_1 #INDvAUS,1,102,3,13,#INDvAUS,,1,126,20.851441405707476
INDvAUS,2:30 pm · 2 Mar 2019,Gabbbar@GabbbarSingh,Vijay Shankar is from Management quota. #INDvAUS,0,418,50,29,#INDvAUS,,0,48,37.79644730092272
INDvAUS,2:22 pm · 2 Mar 2019,Cricbuzz@cricbuzz,"Australia are 38/1 after 10 overs. 

First time in 13 ODIs India have failed to pick two-plus wickets in the first ten overs. #INDvAUS
#INDvAUS",0,293,3,20,"#INDvAUS,#INDvAUS",,0,143,33.80617018914066
INDvAUS,2:21 pm · 2 Mar 2019,ESPNcricinfo@ESPNcricinfo,"Since his record-breaking T20I score of 172 in Harare, Aaron Finch hasn't scored a fifty in 20 straight limited-overs internationals 

https://es.pn/2NCSRnL #INDvAUS",1,252,15,27,#INDvAUS,,1,165,18.257418583505537
INDvAUS,2:16 pm · 2 Mar 2019,Kings XI Punjab@lionsdenkxip,"Mohammed Shami in his first spell: 4-2-6-0 

Describe our Sher's opening spell in 1 word 
#INDvAUS #LivePunjabiPlayPunjabi",0,194,8,9,"#INDvAUS,#LivePunjabiPlayPunjabi",,0,122,20.0
INDvAUS,2:12 pm · 2 Mar 2019,Michael Vaughan@MichaelVaughan,No idea how Darcy Short isn’t opening for the Aussies ... !!! #INDvAUS #JustSaying,0,1.3K,86,52,"#INDvAUS,#JustSaying",,0,82,27.735009811261456
INDvAUS,2:03 pm · 2 Mar 2019,Dan Liebke@LiebCricket,SMarsh suffering a hamstring injury on the plane over to India might just be the straw that tips him over into becoming one of my favourite players. #INDvAUS,0,59,5,7,#INDvAUS,,0,157,17.677669529663685
INDvAUS,2:02 pm · 2 Mar 2019,Ghumman@emclub77,"Sanju Manju: who's the only player to have played 100 T20s?

Sunny G: dhoni ?

Sanju Manju: no its Shoaib Malik

Hayden: and he's still going strong in psl

#INDvAUS",0,130,6,29,#INDvAUS,,0,165,16.43989873053573
INDvAUS,1:46 pm · 2 Mar 2019,BCCI@BCCI,"1st ODI. 2.5: M Shami to M Stoinis (7), 4 runs, 8/1 http://bcci.tv/india-v-australia-2019/match/03… #IndvAus",0,239,1,14,#IndvAus,,1,108,19.611613513818405
INDvAUS,1:44 pm · 2 Mar 2019,Dan Liebke@LiebCricket,“India is a place where human emotion counts” - world class commentary gibberish from Matthew Hayden. #INDvAUS,0,150,10,24,#INDvAUS,,0,110,25.0
INDvAUS,1:42 pm · 2 Mar 2019,Deepu Narayanan@deeputalks,"Aaron Finch average since start of 2018/19 season:
Test: 27.80
ODI: 11.85
T20I: 7.50
#INDvAUS",0,918,12,71,#INDvAUS,,0,93,22.941573387056174
INDvAUS,1:42 pm · 2 Mar 2019,Star Sports @StarSportsIndia,"#ICYMI, a couple of special guests stopped by to give Team India some 'Badla' tips on #NerolacCricketLIVE ahead of the first Paytm #INDvAUS ODI.",0,539,4,37,"#ICYMI,#NerolacCricketLIVE,#INDvAUS",,0,144,19.611613513818405
INDvAUS,1:42 pm · 2 Mar 2019,Pakchikpak Raja Babu@HaramiParindey,Aaron Finch on tour of India. #IndvAus,1,143,2,29,#IndvAus,,0,38,37.79644730092272
INDvAUS,1:39 pm · 2 Mar 2019,Team Gautam Gambhir@gautamgambhir97,The sun is shining bright today!  #INDvAUS,0,59,1,9,#INDvAUS,,0,42,37.79644730092272
INDvAUS,8:58 pm · 1 Mar 2019,Bihan Sengupta@BihanSengupta91,"This is how the new Team India jersey looks, as unveiled by Nike #INDvAUS #AusvIND",1,866,5,120,"#INDvAUS,#AusvIND",,0,82,25.81988897471611
INDvAUS,8:35 pm · 1 Mar 2019,Star Sports @StarSportsIndia,".@HaydosTweets is certainly enjoying Australia's tour of ! 
Can #TeamIndia start the Paytm #INDvAUS ODI series on a winning note? Find out LIVE from tomorrow, 12:30 PM onwards on Star Sports!",1,611,15,40,"#TeamIndia,#INDvAUS",@HaydosTweets,0,191,17.14985851425088
INDvAUS,4:50 pm · 1 Mar 2019,ESPNcricinfo@ESPNcricinfo,"Aaron Finch has no doubt on who's Australia's ODI captain

https://es.pn/2GXye5p #INDvAUS",1,395,27,30,#INDvAUS,,1,89,22.941573387056174
INDvAUS,4:02 pm · 1 Mar 2019,MS Dhoni Fans Official@msdfansofficial,"MS Dhoni & Virat Kohli at practice session ahead of the 1st ODI!
#INDvAUS #MSDhoni #Virat",0,609,4,57,"#INDvAUS,#MSDhoni,#Virat",,0,89,24.253562503633297
INDvAUS,3:42 pm · 1 Mar 2019,JanaBankable@janabankable,"Great going, @coolboy_cp and @arorachirag57 on winning yourselves new smartphones for voting for the right #JanaBankablePlayer during the #INDvAUS T20I series!",1,57,20,25,"#JanaBankablePlayer,#INDvAUS","@coolboy_cp,@arorachirag57",0,159,20.0
INDvAUS,3:10 pm · 1 Mar 2019,BCCI@BCCI,Snapshots from training session on 1st ODI eve in Hyderabad #TeamIndia #INDvAUS @Paytm,0,9.8K,114,559,"#TeamIndia,#INDvAUS",@Paytm,0,86,27.735009811261456
INDvAUS,2:12 pm · 1 Mar 2019,cricket.com.au@cricketcomau,Training day #INDvAUS,1,388,5,15,#INDvAUS,,0,21,57.73502691896258
INDvAUS,1:33 pm · 1 Mar 2019,JanaBankable@janabankable,"Congratulations, @arorachirag57 on winning a brand new smartphone and rightly voting for @ShortDarcy as the #JanaBankablePlayer in the 2nd #INDvAUS T20I. Stay tuned for more chances to win during the upcoming #ODI matches!",1,71,35,25,"#JanaBankablePlayer,#INDvAUS,#ODI","@arorachirag57,@ShortDarcy",0,222,15.617376188860607
INDvAUS,12:00 pm · 1 Mar 2019,Star Sports @StarSportsIndia,"His shots go out of the park and his name lands in the record books – the legend that is @msdhoni! 

Will we see more of the same in the Paytm #INDvAUS ODIs starting March 2nd? Watch LIVE action from 12:30 PM on Star Sports!",0,1.4K,6,144,#INDvAUS,@msdhoni,0,224,11.867816581938532
INDvAUS,11:59 am · 1 Mar 2019,MS Dhoni Fans Official@msdfansofficial,"King Arrives for practice session in Hyderabad ahead of 1st ODI against Australia!
#MSDhoni #TeamIndia #INDvAUS",0,1.5K,8,144,"#MSDhoni,#TeamIndia,#INDvAUS",,0,111,25.0
INDvAUS,10:48 am · 1 Mar 2019,BCCI@BCCI,Regroup - Prep begins for ODI series here in Hyderabad #TeamIndia #INDvAUS,0,7.4K,96,343,"#TeamIndia,#INDvAUS",,0,74,30.15113445777636
INDvAUS,7:28 am · 1 Mar 2019,Dhoni Raina Team@dhoniraina_team,The Joy of Meeting your idol   #MSDhoni #INDvAUS @msdhoni,0,431,2,27,"#MSDhoni,#INDvAUS",@msdhoni,0,57,30.15113445777636
INDvAUS,7:00 am · 1 Mar 2019,Aakash Chopra@cricketaakash,"#INDvAUS: After a defeat in the T20I series, it's time for #India to shift their focus onto the 50-over format. How important is this 5-match ODI series against #Australia? Who are the ones who should be given a go? That's all coming up in today's first #AakashVani.",1,971,40,35,"#INDvAUS,#India,#Australia,#AakashVani",,0,266,11.785113019775793
INDvAUS,8:33 pm · 28 Feb 2019,Star Sports @StarSportsIndia,".@virendersehwag's belief and #TeamIndia’s babysitting skills - the Paytm #INDvAUS ODIs will be a test of all that and more!

Don't miss it from March 2nd, 12:30 PM onwards on Star Sports!",1,684,25,59,"#TeamIndia,#INDvAUS",@virendersehwag,0,188,16.012815380508712
INDvAUS,7:00 am · 1 Mar 2019,Aakash Chopra@cricketaakash,"#INDvAUS: After a defeat in the T20I series, it's time for #India to shift their focus onto the 50-over format. How important is this 5-match ODI series against #Australia? Who are the ones who should be given a go? That's all coming up in today's first #AakashVani.",1,971,40,35,"#INDvAUS,#India,#Australia,#AakashVani",,0,266,11.785113019775793
INDvAUS,8:33 pm · 28 Feb 2019,Star Sports @StarSportsIndia,".@virendersehwag's belief and #TeamIndia’s babysitting skills - the Paytm #INDvAUS ODIs will be a test of all that and more!

Don't miss it from March 2nd, 12:30 PM onwards on Star Sports!",1,684,25,59,"#TeamIndia,#INDvAUS",@virendersehwag,0,188,16.012815380508712
INDvAUS,4:10 pm · 28 Feb 2019,ESPNcricinfo@ESPNcricinfo,"'If that only went for four or five, suddenly you need 13 an over'

https://es.pn/2H5TViL #INDvAUS",1,181,1,18,#INDvAUS,,1,98,22.941573387056174
INDvAUS,1:59 pm · 28 Feb 2019,ICC@ICC,"""Felt like I had a good read of the game and was able to stay one step ahead"" – @Gmaxi_32 reflects on his match-winning 113* against India. 

#INDvAUS REACTION 
http://bit.ly/IndvAus2Reaction2…",0,733,15,34,#INDvAUS,@Gmaxi_32,1,193,17.407765595569785
INDvAUS,3:58 am · 28 Feb 2019,Swamp@sirswampthing,"Glenn Maxwell is the first visiting player to India to have scored at least 90 runs in an innings in all 3 forms of the game
 @cricketcomau #INDvAUS",0,302,6,22,#INDvAUS,@cricketcomau,0,148,17.14985851425088
INDvAUS,3:32 am · 28 Feb 2019,cricket.com.au@cricketcomau,"When you get a good stick, never ever give it up  #INDvAUS",1,1.8K,16,148,#INDvAUS,,0,58,28.86751345948129
INDvAUS,1:01 am · 28 Feb 2019,Kasturi Shankar@KasthuriShankar,"in the middle of all the war cries, our boys in blue created records today and then lost the match and the series also. Whitewashed right at home . Sigh. Someone send Glenn Maxwell to the border.
  #INDvAUS #Dhoni #Kohli #t20",1,231,22,5,"#INDvAUS,#Dhoni,#Kohli,#t20",,0,225,12.5
INDvAUS,12:38 am · 28 Feb 2019,Hit wicket@KetanPatil77,"Look at the reception MS Dhoni got from the Chinnaswamy crowd today 
He is likely to retire after WC 2019 & the crowd knew it may be his last T20I (As India won't play another T20I before WC 2019).
#MSDhoni #INDvAUS #Cricket",1,55,1,26,"#MSDhoni,#INDvAUS,#Cricket",,0,224,13.36306209562122
INDvAUS,12:14 am · 28 Feb 2019,cricket.com.au@cricketcomau,"Australia claimed the #INDvAUS T20 series 2-0 after an extraordinary performance from Glenn Maxwell.

Full recap here: https://cricket.com.au/news/match-report/india-australia-second-t20-international-bengaluru-match-report-live-scores-video-highlights/2019-02-28…",1,1.2K,35,140,#INDvAUS,,1,264,14.433756729740645
INDvAUS,12:05 am · 28 Feb 2019,CricketNDTV@CricketNDTV,"""Pretty short series to summarise performances"": #ViratKohli after India's defeat to Australia in T20Is

#INDvAUS

Read: https://goo.gl/QbcrLN",1,190,7,9,"#ViratKohli,#INDvAUS",,1,142,20.851441405707476
INDvAUS,11:48 pm · 27 Feb 2019,Brad Hogg@Brad_Hogg,"Great stuff @Gmaxi_32 brilliant follow up from game one, two match winning performances.
#INDvAUS #Cricket #wc",0,170,2,12,"#INDvAUS,#Cricket,#wc",@Gmaxi_32,0,110,25.0
INDvAUS,11:36 pm · 27 Feb 2019,Plodder@Crick_PUNdit,"Pic1 - Remember this kid?
Pic2 - This is him know.
#INDvAUS",1,138,5,39,#INDvAUS,,0,59,28.86751345948129
INDvAUS,11:18 pm · 27 Feb 2019,Star Sports @StarSportsIndia,"Maxi-mum , Maxi-mum result! 

It was Big Show's  knock that helped Australia defeat India 2-0 in the Paytm #INDvAUS T20I series! Will #TeamIndia be able to make a comeback in the ODIs? Find out on March 2 at 12:30 PM, only on Star Sports.",0,370,8,21,"#INDvAUS,#TeamIndia",,0,238,12.909944487358056
INDvAUS,11:14 pm · 27 Feb 2019,W A K A S @icricketfreak,Suna hai neighbours aj phr haar gaye hain #INDvAUS ,0,90,8,2,#INDvAUS,,0,51,33.33333333333333
INDvAUS,11:03 pm · 27 Feb 2019,cricket.com.au@cricketcomau,All smiles after a couple of cracking T20s. Bring on the ODIs starting Saturday! #INDvAUS,1,1K,16,78,#INDvAUS,,0,89,25.81988897471611
INDvAUS,10:52 pm · 27 Feb 2019,Paytm@Paytm,"A scintillating  in the 2nd #INDvAUS T20i wins @Gmaxi_32 the Paytm Man of the Match award!

Here's Mr Satish Kumar Gupta, MD & CEO, @PaytmBank presenting the MoM trophy to the star performer of the day.",0,337,16,18,#INDvAUS,"@Gmaxi_32,@PaytmBank",0,202,12.126781251816649
INDvAUS,10:51 pm · 27 Feb 2019,cricket.com.au@cricketcomau,Here's @samuelfez's recap of a T20 epic from Glenn Maxwell: https://cricket.com.au/news/match-report/india-australia-second-t20-international-bengaluru-match-report-live-scores-video-highlights/2019-02-28… #INDvAUS,1,408,19,49,#INDvAUS,@samuelfez,1,214,15.249857033260467
INDvAUS,10:47 pm · 27 Feb 2019,JanaBankable@janabankable,"Congratulations, @ShortDarcy on winning the #JanaBankablePlayer of the 2nd #INDvAUS T20I for getting Australia’s chase back on track!",0,55,9,26,"#JanaBankablePlayer,#INDvAUS",@ShortDarcy,0,133,20.851441405707476
INDvAUS,10:43 pm · 27 Feb 2019,Junnnuuu ..!!@Marvellous_Capt,"AB And Hetmyer Will Join Virat At This Ground 
#INDvAUS #IPL2019",0,29,1,7,"#INDvAUS,#IPL2019",,0,64,30.15113445777636
INDvAUS,10:43 pm · 27 Feb 2019,Cricbuzz@cricbuzz,"ONE MAN SHOW: Glenn Maxwell's third T20I ton has given Australia their first ever series win on Indian soil in the shortest format. 

Here's how the action unfolded: https://cricbuzz.com/live-cricket-scores/21538/ind-vs-aus-2nd-t20i-australia-tour-of-india-2019… #INDvAUS",1,432,7,36,#INDvAUS,,1,271,13.36306209562122
