Query,Date,user,Tweet,Img_present,Likes,commnets,retweet,tags,mentions,url_count,length,cosine_similarity(%)
netflix,8:34 pm · 4 May 2020,Clarinet Kiddo@abbyroad009,"Me: I watch Netflix’s original series Hollywood for the plot 

The plot:514134",1,134,5,14,,,0,78,
netflix,8:31 pm · 4 May 2020,Nadira@heoaissha,fancam animal crossing switch comeback kpop follow trick horny netflix elite taekook #kpop dick nudes gain mutuals quarantine rt like au gc promo leaked reveal bernie au gc cock loona tiktok bts +18 2020  dom sub nsfw sex itzy sugar bg daddy baby leaked1:2716K viewsFrom ayi2,1,2,,,#kpop,,0,275,
netflix,8:15 pm · 4 May 2020,Grace Van Dien@GraceVanDien,"very, very exciting. thank you, you guys made my day #Netflix6655",0,55,6,6,#Netflix,,0,65,
netflix,7:55 pm · 4 May 2020,Sucka Free@Ayewinnie_,Netflix slaps harder when you have final exams you should be studying for2983,0,83,,29,,,0,77,
netflix,7:35 pm · 4 May 2020,canelacurls@CanelaCurls_,Visual representation of my quarantine (minus the Netflix & homework)535200,0,200,5,35,,,0,75,
netflix,7:22 pm · 4 May 2020,SardFire@TheSardFire,Manga                                              Netflix adaptation28,1,8,,2,,,0,71,
netflix,7:13 pm · 4 May 2020,mile :)@milena_lcr,"29 e 27 anos..
Netflix boy66",1,6,6,,,,0,28,
netflix,7:12 pm · 4 May 2020,ANAÏS NINJA@michikoconuts,"FRENCH TWITTER : 
Netflix & feel the silence between us as a death of light. 1 single tear rolling down my cheek. A clown walking the rain soaked streets with a single pink balloon. 3 black swans twine necks much as the heart which clenches - muscle tired of its dance, & chill.63876",0,76,6,38,,,0,283,
netflix,7:07 pm · 4 May 2020, Butterscotch & Little Alan @HouseBunny01,Netflix & chill!11084,0,84,1,10,,,0,21,
netflix,6:57 pm · 4 May 2020,Vicky@vicky_annaa,So im watching the pilot episode of Never Have I Ever on Netflix and they mentioned Zayn and Gigi obviously the directioner that i am freaked out. Anyway thats it:)343,1,43,,3,,,0,167,
netflix,6:56 pm · 4 May 2020,Socios.com@socios,"If @netflix did a football version of the #LastDance , which team team should it be about?

Name the year/era too.10317224",0,224,103,17,#LastDance,@netflix,0,122,
netflix,6:47 pm · 4 May 2020,Netflix@netflix,"Fun Fact: Jim Parsons choreographed his dance scene in Hollywood 

Ryan Murphy was shooting The Prom when he got the footage & showed it to Meryl Streep. “She was like, ‘Oh my God, this is so brilliant,'"" he said. ""And if Meryl thinks you're brilliant, that’s the best you can do”1:0075.1K views752652.2K",1,2.2K,75,265,,,0,304,
netflix,5:33 pm · 4 May 2020,The Hollywood Reporter@THR,"Nicolas Cage is headed to television — playing #JoeExotic, the subject of Netflix's breakout docuseries #TigerKingNicolas Cage to Play 'Tiger King's' Joe Exotic in Scripted SeriesThe project based on Netflix's breakout docuseries comes from 'American Vandal's' Dan Lagana, CBS TV Studios and Imagine Entertainment.hollywoodreporter.com5771.4K4.6K",0,4.6K,577,1.4K,"#JoeExotic,#TigerKing",,2,346,
netflix,5:29 pm · 4 May 2020,kjærlighet@takechancess_,ok i needed it on netflix9,1,9,,,,,0,26,
netflix,5:25 pm · 4 May 2020,Hussam Alrawi @HussamRawi,"Julian and Diego.
 : The House of Flowers ( LA Casa de las Flores) - Netflix.1:00464 views4",1,4,,,,,0,91,
netflix,5:11 pm · 4 May 2020,Kathryn Gubrud@GubrudKathryn,John McEnroe narrating a Netflix show is one of the greatest things #NeverHaveIEverGIF9,1,9,,,#NeverHaveIEver,,0,87,
netflix,5:03 pm · 4 May 2020,Bollywood Memers@BollywoodMemers,"1) Netflix International Content
2) Netflix Indian Content1273670",1,670,12,73,,,0,65,
netflix,5:02 pm · 4 May 2020,fe @johnsonsbane,@ netflix if we don't get the half of it sequel1589,0,89,,15,,,0,51,
netflix,4:57 pm · 4 May 2020,JuliusxJulius@Favoriteanimemo,Anime:                  Netflix Adaptation:1023.4K16.7K,1,16.7K,102,3.4K,,,0,55,
netflix,4:50 pm · 4 May 2020,Censeiharrison@Censei_harrison,"Any new Netflix movies to see? 

Seen all this already .729",1,9,7,2,,,0,59,
netflix,4:43 pm · 4 May 2020,𝐋𝐚𝐭𝐞𝐥𝐥𝐞៹⁷@vantebyhope,"Bts as netflix posters —a thread

#ARMY_OF_THE_DAY @BTS_twt7268851",0,851,7,268,#ARMY_OF_THE_DAY,@BTS_twt,0,66,
netflix,4:34 pm · 4 May 2020,sarah@Hermionecuthbe1,Netflix tweeting at us yesterday #renewannewithane yeah...we aren’t gonna stop after this long w/o a real answer or the rights are released!819,0,19,,8,#renewannewithane,,0,143,
netflix,4:22 pm · 4 May 2020,Brian@Brian_Waters716,Why the fuck they don't got Harry Potter on Netflix.13,1,3,,1,,,0,54,
netflix,4:20 pm · 4 May 2020,Sarcasm :)@sarcasmpage,"Netflix: Are you still there? 

Me:6591.5K",1,1.5K,,659,,,0,42,
netflix,3:34 pm · 4 May 2020,ً@daunpour,"they deserve a happy ending, hello netflix we need #Extracurricular season 2738114",1,114,7,38,#Extracurricular,,0,82,
netflix,3:31 pm · 4 May 2020,Anne With Forever@AnneWithForeve1,"We Dont Forget Anne
@CBC
@netflix2",1,2,,,,"@CBC,@netflix",0,34,
netflix,3:00 pm · 4 May 2020,H@_Iniestic,Let's confuse the Netflix generation.415,1,15,,4,,,0,40,
netflix,3:00 pm · 4 May 2020,Netflix@netflix,"Can you handle this?  

A Too Hot To Handle reunion episode premieres this Friday and features brand-new joint cast interviews conducted by our beloved narrator, Desiree Burch! 

Oh, and Harry does this...1332772.6K",1,2.6K,133,277,,,0,215,
netflix,2:53 pm · 4 May 2020,Zain@zainsaeed89,Here it we go #Netflix 2116,0,16,2,1,#Netflix,,0,27,
netflix,2:48 pm · 4 May 2020,Nitika Singh@nitiwrites,"Me in the starting of quarantine: Bhai maza aayega netflix and chilll
Me to the quarantine now:3",0,3,,,,,0,96,
netflix,2:40 pm · 4 May 2020,redphoenix@aubrey_orquejo,"47 BOOKS downloaded!!! Bye, Netflix!!! 21",0,21,,,,,0,41,
netflix,2:36 pm · 4 May 2020,Lenny & Oliver@LennyAndOliver,“Netflix & Chill” 120,0,20,,1,,,0,21,
netflix,2:32 pm · 4 May 2020,Netflix@netflix,"It’s all in the journey.

Becoming, Nadia Hallgren’s new documentary about @MichelleObama, is coming on May 61:451.2M viewsFrom Michelle Obama897613.8K",1,3.8K,89,761,,@MichelleObama,0,151,
netflix,2:30 pm · 4 May 2020,Michelle Obama@MichelleObama,"I’m thrilled to give you a sneak peek of BECOMING before it premieres on Netflix on May 6. This movie tells my story, from my childhood on the South Side of Chicago to my life today—and it celebrates the powerful stories of the people I met along the way. #IAmBecoming1:491.2M views2.6K17.2K88.7K",1,88.7K,2.6K,17.2K,#IAmBecoming,,0,296,
netflix,2:29 pm · 4 May 2020,Niki  // Renew AnnE@niki_awae,"Twitter trying to stop Anne Nation from attacking CBC and Netflix by banning us 

#RenewAnneWithAnE466228",0,228,4,66,#RenewAnneWithAnE,,0,105,
netflix,2:27 pm · 4 May 2020,Mr.Professor@MrProfe28319519,"Don't Fuck With Cats is a Document series by Netflix which tells the true story of Notorious criminal of Canada -Luka Magnotta. 
It has just 3 episodes and its such a gripping/haunting thriller which keeps you hooked till the series ends.
Must watch !219",1,9,2,1,,,0,254,
netflix,1:07 pm · 4 May 2020,DIRECTOR FLO @DirectorFlo,10 yrs on.. SALT starring Angelina Jolie is still a masterpiece. #Netflix3268292,0,292,32,68,#Netflix,,0,80,
netflix,12:58 pm · 4 May 2020,wacky john@wackyjohn3,#nowplaying netflix and chill. Lol,1,,,,#nowplaying,,0,34,
netflix,12:48 pm · 4 May 2020,Hoodville@Hoodville_,When you over his crib and he put on Netflix and ask you why you sitting so far from him119177,1,177,1,19,,,0,94,
netflix,12:42 pm · 4 May 2020,Mayel@mayelohh,"Posting another throwback art!

Did a fanart of Netflix's A Series Of Unfortunate Events characters!! I used Illustrator for these. :D37",1,7,,3,,,0,136,
netflix,12:23 pm · 4 May 2020,Phil Mphela@PhilMphela,"CASTING NEWS: Pearl Thusi stars opposite Faizon Love & Tony Todd

Thusi stars in Don Michael Paul helmed film Bulletproof 2. 

The film is currently airing on Netflix US2061.3K7.9K",0,7.9K,206,1.3K,,,0,180,
netflix,12:20 pm · 4 May 2020,ley@onenebulaedust,baekhyun songs as netflix series #exo #BAEKHYUHN3923,1,23,3,9,"#exo,#BAEKHYUHN",,0,52,
netflix,12:13 pm · 4 May 2020,be_jelly™(19 Yo)@iam_Naahthing,Hw pak people watching Ertugul on Netflix 13,0,3,,1,,,0,44,
netflix,12:09 pm · 4 May 2020,PA@CHEAPESTPREM,"AVAILABLE

 Iflix Vip Account
 2 Months
 With Warranty
 15 PHP Only

 Viu Premium Account
 14 Days
With Warranty
10 PHP Only

DM for inquiries

MOP: Gcash; Load (+5)

Tags: viu premium account, iflix vip account, netflix, giveaway, youtube, cheap account43",0,3,,4,,,0,256,
netflix,11:49 am · 4 May 2020,Chelsea FC - #StayHomeSaveLives@ChelseaFC,"Reading books, dietary ideas and hitting up Netflix! 
@ReeceJames_24 tells us his top tips for staying at home during lockdown...0:18How to stay at home: Reece Jameswww.chelseafc.com161261.5K",1,1.5K,16,126,,@ReeceJames_24,1,191,
netflix,11:42 am · 4 May 2020,Netflix for Sale@netflix_chillx,don’t have netflix premium yet? Dm me now! GIF22,1,2,,2,,,0,48,
netflix,11:39 am · 4 May 2020,Bethany Mcdonnell@frailwavesbeth,Being bi is fancying both Fabiola and Paxton in never have I ever on Netflix23169,1,169,,23,,,0,81,
netflix,9:31 am · 4 May 2020,RINI@rinidawg,When you finally clocked netflix... #goodnight3061464,1,464,30,61,#goodnight,,0,53,
netflix,9:23 am · 4 May 2020,𝓛𝓪𝓾𝓻𝓪  #renewannewithane @10___L,"#renewannewithane for the many emotions it gives.. 
@netflix @CBC @Netflix_CA @reedhastings @amazonfiretv @PrimeVideo @JSalke @PresidentCBCRC @disneyplus414",0,14,,4,#renewannewithane,"@netflix,@CBC,@Netflix,@reedhastings,@amazonfiretv,@PrimeVideo,@JSalke,@PresidentCBCRC,@disneyplus",0,156,
netflix,8:58 am · 4 May 2020,A Fangirl's Heart@AFanHeart_twt,"Park Joo-hyun, who plays the role of Bae Gyuri in Netflix “Extracurricular, is proving her potential as a monster rookie with an unbelievably solid acting ability on her first lead role.

People now gives attention to her and to her future activities.233148",1,148,2,33,,,0,257,
netflix,8:55 am · 4 May 2020,𝕥𝕠𝕟𝕚@_tapsilogue,Arashi on netflix’s IG story! 1115307,0,307,1,115,,,0,37,
netflix,8:53 am · 4 May 2020,Helsinki@guenrr,"Netflix, spotify premium, youtube premium and etc. Available!! :)))
Dm meee, Legit! 48",0,8,,4,,,0,86,
netflix,8:49 am · 4 May 2020,The Fast Life Outlaw@fast_outlaw,The Redesign Of Netflix,1,,,,,,0,23,
netflix,8:37 am · 4 May 2020,elizabeth@Dipstick_Melon,if jj and kie don’t end up together in s2 that’s means i’ve wasted tears and retweeting for crap the slow burn is too slow speed this up NETFLIX screw pope and kie it’s all bout jj and kie ( and john b and sarah) but like kie doesn’t like pope so like it doesn’t work #OuterBanksGIF1215,1,15,1,2,#OuterBanks,,0,286,
netflix,8:17 am · 4 May 2020,Eiry | spop spoilers @reinaeiry,netflix stop spoiling she-ra season 5 challenge12,0,12,,,,,0,49,
netflix,8:07 am · 4 May 2020,♕ℬ​𝕠𝕣𝕓@Borbinite,"League of Legends has a documentary on Netflix and I just found it now,,

Anyway here's Sivir:1681746",1,746,16,81,,,0,101,
netflix,7:51 am · 4 May 2020,Brandon Gray@BGisBrandonGray,Finished Reckoning on Netflix and I...GIF123,1,3,1,2,,,0,44,
netflix,7:31 am · 4 May 2020,Sne@Khaleesi_Sne,Weed Sheets Netflix9287,1,87,9,2,,,0,23,
netflix,7:31 am · 4 May 2020,jay लोवे mina @soyeonvisual,"Locked Up/ Vis a Vis: my favorite series on Netflix, I recommend !!9",0,9,,,,,0,68,
netflix,6:06 am · 4 May 2020,Sergio-El@sergioees,#BatmanvSuperman is in the Top Ten of Netflix Mexico.636235,0,235,6,36,#BatmanvSuperman,,0,59,
netflix,5:50 am · 4 May 2020,グレンは私の名前です@IAmAlsoGlenn,"Tonight I started watching 2020 Netflix series “Followers”. 
I enjoyed Nakatani Miki in “Ghostwriter”, and I look forward to a good performance again.217",1,17,,2,,,0,153,
netflix,5:40 am · 4 May 2020,netflix for sale@netflixbay101," NETFLIX FOR SALE 

1 month solo account - 180 pesos
 UP TO 4 DEVICES

1 month shared account - 80 pesos
 1 DEVICE // 1 PROFILE

 SPOTIFY FOR SALE
 1 month - 60 pesos
MODE OF PAYMENT  GCASH(7/11), PALAWAN, CEBUANA, MHUILLER OR BPI

PM FOR INQUIRIES815",0,5,8,1,,,0,251,
netflix,5:37 am · 4 May 2020,🅹🆄 мιѕѕιиg ♡ ĸyυ †@kyuju32810,"doesn’t this feel like a netflix original?? 

anyway!! he’s so sweet he already added ALL THE SUBS 

subscribe! https://youtu.be/yrvIHzLUx4s0:461.8K views87107",1,107,,87,,,1,159,
netflix,5:33 am · 4 May 2020,"Chris, CPA@the_dirty530",When I’m watching netflix and see people congregating8,1,8,,,,,0,54,
netflix,5:30 am · 4 May 2020,neena nsfr@abelunsolved,24 hr difference... whose gonna tell em’... @netflix637191,1,191,6,37,,@netflix,0,58,
netflix,5:25 am · 4 May 2020,☾@qangelkarma,me telling netflix im still there for background noiseQuote Tweetnope@LilNasX · 4 Mayi be lying lol5211K100.1K,0,100.1K,52,11K,,,0,110,
netflix,5:22 am · 4 May 2020,🅒🅐🅜@campera_,Anime                         Netflix Adaptation1210,1,10,1,2,,,0,52,
netflix,5:19 am · 4 May 2020,sejeongIsQueen@sejeongOppa,"Excited!!!!!!
weeeee

@Busted_Netflix fam let's go 112",0,12,,1,,@Busted_,0,54,
netflix,5:06 am · 4 May 2020,Maria ❥@maariaaduh,Fuck Netflix and chill. Let’s travel the world together and make memories on different hotel balconies.1124297,0,297,1,124,,,0,110,
netflix,5:00 am · 4 May 2020,ABS-CBN News@ABSCBNNews,Who would win in 1-on-1: Kobe Bryant or Michael Jordan? Kobe weighed in on this on Netflix's “The Last Dance.”2380,1,80,,23,,,0,114,
netflix,4:43 am · 4 May 2020,T1 SONII@sonii,"Last Kingdom on Netflix.

Watch it if you haven’t yet.

This series will be the next Game of Thrones.. except for the shitty ending 3810373",0,373,38,10,,,0,139,
netflix,4:34 am · 4 May 2020,eddie pepitone@eddiepepitone,"The whole fucking ship is sinking. Where is the rent forgiveness? Where is the rage going to go? The rage, the iron hot rage. Reckoning time. Time to fight back. But can we do it with Netflix about to release some damn good shows ?2080715",0,715,20,80,,,0,238,
netflix,4:29 am · 4 May 2020,Terry Taylor@imTerryTaylor,"Yo, are we gonna get another season of @veronicamars? I loved the latest season! Rewatching it now!

Also, dis gif is a perfect notation of my soul, I pretend to be tough but I'm a marshmallow, a Twinkie, lmao

The last thing is @nbcthegoodplace when will season 4 be on Netflix?GIF726",1,26,,7,,"@veronicamars,@nbcthegoodplace",0,285,
netflix,4:29 am · 4 May 2020,Becky Schuurman@BeckySchuurman,Started #TheLastDance and can’t help but notice..... #Netflix616,0,16,,6,"#TheLastDance,#Netflix",,0,64,
netflix,3:59 am · 4 May 2020,natalia♡@nataliaaa10__,"i just saw the movie the half of it on netflix and one of the characters said “if love isn’t the effort you put in, then what is it?” and all i have to say to that is yes a million times yes923",0,23,,9,,,0,193,
netflix,3:56 am · 4 May 2020,cloudless@cloudless97,Replying to @Aureolin_ZestroMy boy lives in a haunted house and I don't draw him enough. He introduced them to Netflix and they won't leave him alone.1319,1,19,1,3,,@Aureolin_Zestro,0,154,
netflix,3:51 am · 4 May 2020,thats that TT girl@princessTThere,Okay heard “Dangerous Lies” on Netflix was good.. let’s review1417,1,17,1,4,,,0,66,
netflix,3:51 am · 4 May 2020,kathleen grace #OustDuterte@k6thleen,i've never cried tears of joy so hard over a series before. netflix's hollywood is THAT bitch2224,1,24,2,2,,,0,97,
netflix,3:34 am · 4 May 2020,𝙼𝚒𝚊 the clownCEO of herophine@Jo_fiennes,#selfiesforobx stream obx on Netflix for clear skin and good grades and for SEASON MF 26133,0,33,6,1,#selfiesforobx,,0,91,
netflix,3:25 am · 4 May 2020,Nicky Thomas@_NickyThomas,Ryan Murphy’s show “Hollywood” on Netflix is good...like really good 2028376,0,376,20,28,,,0,76,
netflix,3:25 am · 4 May 2020,𝐦𝐢𝐜𝐡𝐞𝐥𝐥𝐞@mIightfoot,"watch the half of it on netflix!! we need to show the movie industry that we want more WELL represented ASIANS, more WELL represented WOMEN, more PEOPLE OF COLOR and MORE NON SEXUALISED AND NON FETISHISED LGBT FILMS in media.459346",0,346,4,59,,,0,231,
netflix,3:23 am · 4 May 2020,julianna@juliannah0pe,noah centimeter when netflix didn’t ask him to play paxton hall yoshida0:02293K viewsFrom reaction videos326,1,26,,3,,,0,108,
netflix,3:22 am · 4 May 2020,gabi v@gabifvale,obviamente a pior serie q o netflix ja criou.23,1,3,2,,,,0,47,
netflix,3:18 am · 4 May 2020,@kier_bigpapa,I don’t think my aunt knows the true meaning of ‘Netflix and Chill’112,0,12,,1,,,0,70,
netflix,3:11 am · 4 May 2020,Runnin through the 718 with my woes@browngaltas,I wish Netflix would make a show about high school based in nyc cuz all those suburban high school romcoms just don’t make sense to me121K3.8K,0,3.8K,12,1K,,,0,142,
netflix,3:02 am · 4 May 2020,Geek Elite Media@GeekEliteMedia,"#Netflix
The Geeks' Watch - Episode 174 
#RussianDoll S01xE07 'The Way Out'Geek Elite Media: The Geeks' Watch - Episode 174 Russian Doll S01xE07...""The future comes, and now my watch begins. It shall not end until my death. I shall miss no game, withhold no news, report all rumors. I shall wear no jerseys and plead allegiance to no side. I...geekeliteradio.libsyn.com77",1,7,,7,"#Netflix,#RussianDoll",,0,371,
netflix,3:00 am · 4 May 2020,Lover~Of~Fandoms@FandomWhipped,"Does anyone else really want to see the backstory with Kie meeting John B, JJ, and Pope at what I assume was school?? Season 2, please make it happen!  #OuterBanks #NetflixGIF3465",1,65,3,4,"#OuterBanks,#Netflix",,0,179,
netflix,2:48 am · 4 May 2020,venus@vhgloss,i cried river watching irreplaceable you in netflix def 10/10 2,0,2,,,,,0,63,
netflix,2:33 am · 4 May 2020,Aster Oid@lyndethegrande,"The Half of It is the best teen movie in Netflix right now. It's poetic, warm, and beautiful. Netflix has finally given us the lesbian teen romantic movie we deserve.138218",1,218,1,38,,,0,172,
netflix,2:31 am · 4 May 2020,クレメント@MisterKxrmax,Anime                         Netflix Adaptation26,1,6,,2,,,0,50,
netflix,1:50 am · 4 May 2020,Haj@hajo_says,"Nadiya has a cooking show on Netflix, Nadiya’s time to eat. I learned a garlic hack from it. Put in a bowl and pour hot water and the garlic peels with ridiculous ease. We made a huge batch of garlic paste in less than 10 minutes. From start to finish.979164",0,164,9,79,,,0,258,
